Time_Index,natgas_fossil_CA,natgas_fossil_NW,natgas_fossil_SW,natgas_fossil_TX,natgas_fossil_NCEN,natgas_fossil_CEN,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,uranium_source,gasoline_fossil_global,jetfuel_fossil_global,diesel_fossil_global,ethane_global,ethane_high
56,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
57,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
58,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
59,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
60,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
61,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
62,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
63,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
64,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
65,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
66,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
67,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
68,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
69,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
70,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
71,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
72,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
73,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
74,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
75,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
76,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
77,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
78,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
79,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
80,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
81,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
82,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
83,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
84,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
85,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
86,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
87,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
88,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
89,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
90,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
91,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
92,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
93,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
94,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
95,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
96,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
97,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
98,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
99,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
100,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
101,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
102,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
103,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
104,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
105,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
106,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
107,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
108,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
109,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
110,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
111,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
112,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
113,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
114,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
115,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
116,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
117,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
118,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
119,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
120,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
121,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
122,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
123,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
124,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
125,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
126,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
127,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
128,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
129,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
130,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
131,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
132,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
133,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
134,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
135,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
136,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
137,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
138,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
139,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
140,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
141,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
142,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
143,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
144,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
145,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
146,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
147,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
148,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
149,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
150,16.44652661,15.55936957,13.27323413,13.40971983,14.97930536,15.04754821,12.55668422,12.21546997,15.01342678,2.490863989,69.57358456,70.56310587,92.81027464,22.54439512,1000000000
