Time_Index,natgas_fossil_CA,natgas_fossil_NW,natgas_fossil_SW,natgas_fossil_TX,natgas_fossil_NCEN,natgas_fossil_CEN,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,uranium_source,gasoline_fossil_global,jetfuel_fossil_global,diesel_fossil_global,ethane_global,ethane_high
151,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
152,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
153,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
154,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
155,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
156,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
157,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
158,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
159,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
160,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
161,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
162,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
163,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
164,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
165,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
166,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
167,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
168,19.47915458,18.18130007,16.02423696,13.32611082,16.58157275,14.13177481,16.18515678,18.03837278,21.07949687,2.490863989,69.57358456,70.56310587,92.81027464,22.54330048,1000000000
